genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Soundtrack,Jeff Russo,David Redux,1NQhumsR9IOC9w54c9zy3T,28,0.723,0.361,233547,0.442,0.729,D,0.0842,-12.934,Minor,0.0353,64.773,4/4,0.043
Soundtrack,Michael Giacchino,Back From Black,6gBLFsEDdBUGN4kZMMgbqV,27,0.879,0.184,59760,0.327,0.905,D,0.0869,-11.913,Major,0.04,68.78,5/4,0.0319
Soundtrack,Kensuke Ushio,pst,0p86O4iz1AKMKo4tQDo8HP,29,0.982,0.278,129333,0.0297,0.879,E,0.0905,-28.649,Major,0.0333,76.249,4/4,0.106
Soundtrack,Alan Silvestri,Red Ledger,0k1dXy3EXi1Ob5eK3oRPm3,27,0.749,0.107,310987,0.0837,0.871,G,0.111,-23.658,Major,0.0383,91.951,4/4,0.0355
Soundtrack,James Newton Howard,The Shed Not To Be Used - Score,3AvIGmTzLlz5YDCNIzJM1Q,23,0.0653,0.225,121893,0.202,0.965,G,0.0919,-25.077,Major,0.0354,65.241,5/4,0.149
Soundtrack,Max Richter,Outmaneuvered,1JdtMUCelx2h8FXCzsi549,32,0.466,0.521,327107,0.174,0.793,G,0.0987,-21.305,Minor,0.0312,135.965,4/4,0.0383
Soundtrack,Ryuichi Sakamoto,andata - Oneohtrix Point Never Remix,6WXagJUsxDUADJyBlW7U0g,25,0.609,0.177,259924,0.11,0.911,G#,0.105,-12.024,Minor,0.0314,88.938,4/4,0.0389
Soundtrack,John Murphy,Frank's Death - Soldiers (Requiem in D Minor),0NlL8qhMlJwuxKlgYM3a85,30,0.694,0.0637,161505,0.105,0.937,D,0.18,-13.476,Minor,0.0416,67.48,3/4,0.0307
Soundtrack,Steve Jablonsky,Einstein's Wrong,25NbgaqOOL50F9HIRPo01k,31,0.813,0.663,215360,0.239,0.918,F,0.115,-21.851,Minor,0.0336,140.013,4/4,0.33
Soundtrack,Fernando Velázquez,The House,6BUd8BXgNz3t3jZWB5CkBW,26,0.951,0.0667,108440,0.141,0.914,C#,0.143,-19.321,Major,0.0419,74.397,3/4,0.0378
Soundtrack,Max Richter,Infra 1,3c7ZpMEp2doDCVm1Rw7Vf3,24,0.968,0.159,244787,0.354,0.976,C,0.124,-19.743,Major,0.111,86.364,3/4,0.0542
Soundtrack,Two Steps from Hell,Science,1iVd7gLoFJG3w36aApdymJ,30,0.904,0.451,126212,0.325,0.96,F#,0.111,-15.433,Minor,0.0292,80.034,4/4,0.127
Soundtrack,Ryuichi Sakamoto,andata - Electric Youth Remix,3ec7G81GN5IadExLEYFKEG,26,0.307,0.81,350290,0.432,0.916,G#,0.109,-9.971,Minor,0.0458,120.003,4/4,0.623
Soundtrack,Thomas Bergersen,Atlas,0BZu8k9VYDQymAdwmCnpH3,31,0.314,0.454,153748,0.774,0.699,C,0.0859,-10.159,Minor,0.0554,109.99,4/4,0.0352
Soundtrack,Kensuke Ushio,flare,2NRXEmLQnhCiggNwtjR7ll,28,0.98,0.482,138347,0.435,0.845,G,0.219,-13.45,Major,0.04,94.979,4/4,0.046
Soundtrack,Thomas Bergersen,Clairvoyant,4LlreSYIfdtfwfrCSfO1PG,30,0.823,0.453,126789,0.324,0.92,E,0.0982,-12.349,Minor,0.032,112.446,4/4,0.0774
Soundtrack,Lisa Gerrard,"Reunion - From ""Gladiator"" Soundtrack",1HsWGevHi2xisinW0yxVEi,28,0.972,0.201,74133,0.0594,0.962,F,0.352,-27.454,Major,0.0545,127.75,4/4,0.0439
Soundtrack,Kensuke Ushio,flt,1KlwMmMr9LZbuQhhxRWnzN,29,0.983,0.513,100267,0.189,0.929,G,0.102,-24.161,Major,0.0333,79.949,3/4,0.286
Soundtrack,Bear McCreary,Theme from Defiance,1kVo5eVAok7ASHReYPYhT9,31,0.0102,0.455,259208,0.492,0.655,C#,0.105,-11.349,Minor,0.0382,138.991,3/4,0.0379
Soundtrack,Stephen Barton,Rifleman Cooper,2bD72VgMRNdyzId4y8WEer,31,0.256,0.231,161133,0.568,0.865,A,0.0955,-11.643,Minor,0.05,117.966,4/4,0.0755
Soundtrack,Ennio Morricone,Un monumento,6jiOC7swLPJrvsypA9qhPO,37,0.433,0.123,153280,0.262,0.369,F,0.135,-17.753,Major,0.0316,79.502,4/4,0.141
Soundtrack,Ennio Morricone,"The Strong - Il forte (From ""The Good, the Bad and the Ugly"")",5vuz865ocrQw91aCcfSayG,33,0.896,0.123,144013,0.248,0.898,D#,0.0897,-13.121,Major,0.032,149.181,3/4,0.0453
Soundtrack,Ennio Morricone,"Ecstasy of Gold from ""The Good, the Bad, and the Ugly""",3WFQdcoCkeCQWelTUhRr7V,20,0.826,0.203,238027,0.22,0.604,A,0.161,-18.93,Minor,0.0426,96.217,4/4,0.0882
Soundtrack,James Horner,Iris: Pt. 2 - Instrumental,55gn4hDvcrc8pmVWcBTVkR,28,0.927,0.152,204067,0.101,0.9,G#,0.201,-25.083,Minor,0.0429,71.049,3/4,0.033
Soundtrack,Sam Hulick,I Will Watch Over the Ones Who Live On,4pZtpjzIY7Bpobtvmo7yMd,27,0.0895,0.447,205842,0.218,0.806,A#,0.111,-15.278,Major,0.0313,110.046,4/4,0.0352
Soundtrack,Ennio Morricone,Sauna,7zb4jdxSjwip2H86VOhit3,26,0.51,0.461,296600,0.249,0.0061,C,0.127,-16.512,Major,0.0277,86.607,4/4,0.189
Soundtrack,Jeff Beal,Grief Demands An Answer,4ky38Tqas0FhCgp33Zn0ep,21,0.935,0.0972,221480,0.104,0.933,G#,0.124,-21.149,Major,0.0338,80.873,3/4,0.0365
Soundtrack,Thomas Newman,Weehawken Ferry,4rrQP0J0djKJ9H66XMFBZa,23,0.905,0.256,163160,0.152,0.924,F,0.0842,-19.224,Minor,0.0384,66.579,3/4,0.0725
Soundtrack,Thomas Newman,All Prayed Out,5867uYp6CBbz7deVtNab8t,23,0.981,0.158,158867,0.0324,0.953,C,0.152,-28.514,Minor,0.0401,80.859,4/4,0.0681
Soundtrack,Frederik Wiedmann,"Long Ago, in Xadia",5iiK5QeF2h9bis1WBorpoV,26,0.57,0.15,210453,0.297,0.911,E,0.137,-15.738,Minor,0.0357,85.446,4/4,0.0365
Soundtrack,Thomas Newman,Precious Metals,6DDKCi6Y6XAq4he0vxRyGR,29,0.784,0.509,127560,0.333,0.924,A#,0.0969,-16.696,Major,0.0334,140.019,3/4,0.038
Soundtrack,James Horner,Briseis and Achilles,25DOpCIw8XOFII3SKZJwmM,30,0.883,0.111,319173,0.00296,0.912,G,0.109,-37.816,Minor,0.0465,93.713,3/4,0.037
Soundtrack,Thomas Newman,Accidental Happiness,2vAewchzmXqrIw7jGOslsN,28,0.757,0.484,183347,0.256,0.941,A#,0.0718,-19.454,Major,0.0295,140.072,3/4,0.0645
Soundtrack,Hans Zimmer,The Mycroft Suite,1zuea1J32clCGLmGi1l0pl,21,0.991,0.79,101533,0.038,0.963,B,0.108,-30.276,Major,0.0459,122.055,4/4,0.58
Soundtrack,Randy Edelman,Racing For The Train,4hBOzIcQAI2Nku8QmnsahD,21,0.629,0.599,80600,0.542,0.48,A#,0.163,-8.545,Major,0.0311,122.032,4/4,0.52
Soundtrack,Lesley Barber,Manchester By The Sea Strings Reprise,3ySeznwqFuD8ak5MWVyixx,21,0.831,0.0652,139923,0.138,0.185,A,0.12,-23.048,Major,0.044,70.062,4/4,0.0342
Soundtrack,Howard Shore,The Darkest Hour,2QZOj44ZpnQEdd5rPZwcGH,21,0.897,0.0634,332907,0.225,0.946,D,0.101,-17.784,Minor,0.0388,66.647,3/4,0.0387
Soundtrack,Jesper Kyd,Apocalypse,7okzFlIjgHdb8cwy5u6upP,30,0.75,0.467,271337,0.561,0.955,C,0.0976,-16.163,Major,0.0511,82.987,4/4,0.266
Soundtrack,Carter Burwell,Hi Dad Soup,2EECPphAOiyBJ2DVYxy3Ny,21,0.964,0.183,91600,0.0232,0.0467,D,0.0894,-28.545,Major,0.046,72.41,3/4,0.0372
Soundtrack,Frederik Wiedmann,I See You,6r4F9uzW3VddeHeOW39nHG,25,0.955,0.354,56000,0.106,0.975,C#,0.113,-22.19,Major,0.0387,139.863,4/4,0.0322
Soundtrack,Henry Jackman,Desperate Measures,2rLHsu8UOzXLncQHHrGCbt,25,0.935,0.487,80110,0.308,0.913,F,0.113,-17.971,Major,0.0804,136.172,4/4,0.0343
Soundtrack,Howard Shore,"Retreat / ""Haldir's Lament"" (feat. Elizabeth Fraser)",3NqKax05VIBjaDIcp3CfJE,28,0.783,0.109,280680,0.402,0.936,G,0.15,-15.605,Major,0.0596,82.885,4/4,0.0361
Soundtrack,Marco Beltrami,Working The Boulder Problem,53f0NpyNVxpv8HwnG2tSgv,26,0.886,0.318,113853,0.129,0.975,A,0.051,-23.19,Minor,0.0309,170.189,4/4,0.0573
Soundtrack,Marco Beltrami,Sayonara Sanni,5Xyf4XgQEEtn7CASDshYyN,25,0.99,0.218,90733,0.0297,0.985,C,0.0801,-26.559,Minor,0.0442,67.821,5/4,0.0316
Soundtrack,Benjamin Wallfisch,"Georgie, Meet Pennywise",0Lu8dLkXzymsJjdJ2SjXjd,29,0.447,0.169,218827,0.213,0.572,F,0.273,-21.524,Major,0.0477,75.461,4/4,0.0383
Soundtrack,Andrew Lockington,"Gift Giver - From ""Tree of Life""",5qsCsosEVqpL76CXKawD2q,22,0.81,0.373,278547,0.243,0.815,C,0.107,-14.08,Major,0.0344,89.994,4/4,0.0778
Soundtrack,Trevor Morris,The Seer Gives Lagertha a Prophecy,00yxLnN98STGyA6Z6M0AnR,33,0.689,0.243,110213,0.129,0.769,G,0.139,-24.677,Minor,0.0451,141.314,4/4,0.0316
Soundtrack,Benjamin Wallfisch,Hannah and Volmer,5XheHbPvouvFpUCNeZhG6b,21,0.967,0.18,274752,0.0781,0.911,B,0.125,-17.815,Minor,0.0389,134.495,4/4,0.0355
Soundtrack,Marco Beltrami,Logan Drives,24M4A8gp0I8X1jGCDUnnu9,22,0.431,0.337,128693,0.34,0.938,A,0.114,-11.801,Minor,0.0312,151.895,4/4,0.128
Soundtrack,Trevor Morris,Ragnar Takes the Throne,62RBQmwXF6gryLUvsHscN5,34,0.941,0.14,75387,0.139,0.899,A,0.0883,-30.73,Minor,0.0493,67.087,4/4,0.0329
Soundtrack,Henry Jackman,Worlds Apart,6oNk3mLo5WOjtoD1Qcj9Nd,26,0.853,0.246,82168,0.0251,0.867,F#,0.105,-29.797,Major,0.0462,50.498,5/4,0.0317
Soundtrack,Howard Shore,Aragorn's Return,7FE9SFbyngHgMFNozuIkGa,28,0.843,0.215,131907,0.189,0.847,A,0.113,-16.776,Minor,0.047,62.622,4/4,0.034
Soundtrack,Hans Zimmer,Stopwatch,3JyGw6dEFUKqOXLe0MK17z,21,0.475,0.648,89694,0.647,0.887,E,0.144,-12.634,Minor,0.0506,149.968,4/4,0.49
Soundtrack,Carter Burwell,Packing,5oUGv2Yi42ghRgjgUFxjOB,29,0.992,0.178,70133,0.0243,0.957,A,0.073,-27.953,Minor,0.0391,74.52,3/4,0.0916
Soundtrack,James Horner,"Come Josephine, In My Flying Machine",79UtusDBBW4aTlZyq3qbzf,20,0.959,0.289,212960,0.00503,0,F,0.0938,-36.494,Major,0.0507,129.41,3/4,0.0665
Soundtrack,Brian Tyler,Stealing a Brig,2Rzxee26sEt9posERW0hjx,31,0.145,0.492,112910,0.514,0.931,C,0.089,-11.285,Minor,0.0386,118.743,4/4,0.451
Soundtrack,Bruce Broughton,The Orville Main Title,6lfewhnEhKmWtEol9k3IAX,24,0.903,0.416,64160,0.472,0.974,F,0.212,-8.008,Minor,0.0322,126.268,4/4,0.36
Soundtrack,Henry Jackman,No Escape,1WXCHVp2dXq64lgC14Os4y,29,0.0862,0.233,231893,0.506,0.923,C,0.101,-10.358,Major,0.0398,137.852,4/4,0.0471
Soundtrack,Trevor Morris,Making a Deal,2f7PRX54FLt3zp0Vpjiuxq,32,0.363,0.476,62467,0.138,0.931,D,0.108,-29.153,Major,0.0352,156.412,4/4,0.0409
Soundtrack,Yuki Hayashi,本音,0Vl98mFTMOuFfOhDXqISGm,29,0.285,0.389,147333,0.248,0.868,F#,0.0759,-14.025,Minor,0.0306,84.957,4/4,0.125
Soundtrack,Yuki Hayashi,好敵手と書いて「とも」と読む,3PYLUvGhhkENSkwKT376Ns,29,0.00399,0.453,125747,0.579,0.596,E,0.0785,-8.819,Major,0.0415,119.969,4/4,0.287
Soundtrack,Dustin O'Halloran,Butterflies,4N94SO39ixzW81g0OgwXjz,23,0.953,0.16,47907,0.0566,0.851,D,0.116,-27.263,Major,0.0419,87.756,4/4,0.325
Soundtrack,Angelo Badalamenti,Moving Through Time,6FkZCpwSLHCrcl7BqhyY9E,28,0.988,0.447,405000,0.0817,0.908,C,0.115,-23.608,Major,0.038,80.759,4/4,0.0443
Soundtrack,Patrick Doyle,Brothers Fight,6K1K5G5cLXNUZKAmG5UiV3,21,0.322,0.159,419160,0.268,0.878,A,0.187,-18.325,Major,0.043,141.111,4/4,0.0697
Soundtrack,Danny Elfman,The Farm,77N54UYsuYvdG76ByKywB9,27,0.51,0.15,74253,0.151,0.919,C,0.303,-20.125,Major,0.0378,142.777,4/4,0.04
Soundtrack,John Powell,Po And Shen/Face To Face,6QEXtbhD0ZDwe1RircLnCD,21,0.436,0.31,358933,0.311,0.545,A,0.14,-12.953,Minor,0.0472,139.885,4/4,0.0778
Soundtrack,Nick Cave,Memory,2idijqFAXKGH7FK3HWViWu,26,0.9,0.121,222427,0.146,0.962,C,0.105,-16.332,Minor,0.0441,96.718,3/4,0.0328
Soundtrack,Trent Reznor and Atticus Ross,Thin Ice Reimagined,6Q6g4lLdvIQaaRFOl3faLh,27,0.936,0.196,369483,0.215,0.783,C,0.11,-20.751,Major,0.0326,73.612,3/4,0.0672
Soundtrack,Jerry Goldsmith,Face Hugger,3Wdknqb47rBzJCequwC7HK,27,0.715,0.252,155720,0.325,0.221,D,0.053,-15.306,Minor,0.0456,95.954,4/4,0.0378
Soundtrack,Shigeru Umebayashi,A Variation On Scotty Tails Madeline,7zo8cSedpPJOdZGWm193yp,21,0.791,0.154,112453,0.282,0.772,C,0.307,-12.563,Minor,0.043,64.994,3/4,0.0303
Soundtrack,Vangelis,Piano In An Empty Room,15wGQJCMjqAgm8QjoHR52F,22,0.968,0.321,216827,0.00659,0.914,C#,0.101,-29.512,Minor,0.0351,102.409,3/4,0.0586
Soundtrack,Max Richter,Old Song,5OiQrtOkyU2sY7UPmGtUYJ,36,0.278,0.279,131400,0.0613,0.779,C#,0.107,-34.122,Major,0.0497,129.509,4/4,0.197
Soundtrack,Randy Newman,Rise and Shine,68MhXcRSlVDDuACopeyH33,25,0.75,0.705,180360,0.627,0.906,G,0.0982,-7.891,Major,0.0512,129.978,4/4,0.574
Soundtrack,Wojciech Kilar,Mina/Dracula,7iR2Ab0iZahFIolT7tstFW,30,0.916,0.0773,287227,0.025,0.889,E,0.0846,-28.544,Minor,0.0464,80.83,3/4,0.0324
Soundtrack,Abel Korzeniowski,The Crypt (Part 2),0evxi8tcZlAdTTglzqQIrv,22,0.768,0.0954,258147,0.146,0.944,F,0.125,-19.459,Minor,0.0424,161.235,3/4,0.0358
Soundtrack,Zbigniew Preisner,Awakening Of Spring,4LLCGbUoXoJsJh9g0Adu94,28,0.971,0.243,109733,0.159,0.905,G,0.145,-18.93,Major,0.0383,92.281,5/4,0.0395
Soundtrack,Yuki Hayashi,踏み出す一歩,7MnRIktherUlRJyn1iyZ4t,28,0.00376,0.458,139667,0.53,0.845,A,0.108,-9.171,Major,0.0274,89.96,4/4,0.55
Soundtrack,John Williams,Hook-Napped,254rE47plB2U1W6pzDbLYg,24,0.913,0.238,235573,0.0917,0.873,G,0.112,-22.988,Major,0.0382,125.543,4/4,0.0543
Soundtrack,Kyle Dixon & Michael Stein,Flashback,2uPSGuGcIuNybewBg48Z4Z,24,0.821,0.115,97106,0.28,0.964,G,0.0827,-22.153,Major,0.04,80.364,4/4,0.0352
Soundtrack,John Williams,"Theme (From ""J.F.K."")",5o8gq8mSPvJFqLZcrzDynN,27,0.948,0.107,311093,0.0539,0.868,A#,0.124,-24.967,Major,0.0412,72.562,3/4,0.039
Soundtrack,Justin Hurwitz,Holy Hell!,3IwMSXxHXJLVnJLbhtrCIY,28,0.877,0.391,41693,0.159,0.955,C,0.0643,-17.646,Major,0.0322,101.899,4/4,0.694
Soundtrack,Danny Elfman,Weepy Donuts,5r3WuGign5rbwElvahdyoq,22,0.957,0.191,228933,0.0942,0.863,B,0.117,-19.728,Major,0.0408,111.54,4/4,0.0382
Soundtrack,Danny Elfman,City Montage,6vqqtEri4HyJ1aRLADoS7a,28,0.826,0.285,110000,0.538,0.849,D,0.546,-13.459,Major,0.071,75.833,3/4,0.118
Soundtrack,Klaus Badelt,Professor Alexander Hartdegen,0DPriZjVB93WcI2EzFl3wp,29,0.955,0.284,206133,0.218,0.648,A,0.16,-16.712,Minor,0.0363,136.862,3/4,0.14
Soundtrack,John Williams,Bad Dates,406puZTlBBHjgtrdskSYNe,24,0.611,0.189,71627,0.0384,0.849,C,0.19,-24.419,Major,0.0389,73.4,4/4,0.136
Soundtrack,John Williams,Father and Son Reunited,1rm7mRRn46CKOXgKjon7Gp,24,0.962,0.131,108133,0.035,0.931,G,0.121,-20.646,Minor,0.037,76.543,1/4,0.0377
Soundtrack,John Williams,The Nightclub Brawl,20awgLnGSKwtfQJ9JcHLgM,23,0.664,0.456,150453,0.529,0.798,G,0.32,-12.124,Major,0.0634,84.542,4/4,0.195
Soundtrack,Deborah Lurie,The Pier,3uwjx4VMoqbaJlALpEGoz5,29,0.637,0.408,117267,0.195,0.686,G,0.114,-14.037,Major,0.0276,54.825,4/4,0.42
Soundtrack,John Powell,Mammoths,29VcuJPYSp1r8travApPMg,28,0.252,0.289,84266,0.551,0.953,C,0.266,-13.321,Major,0.0539,98.501,4/4,0.0775
Soundtrack,John Williams,Malcolm's Journey - The Lost World: Jurassic Park/ Soundtrack Version,5OypiVoJXJfV88EKnUmjtp,21,0.749,0.161,343573,0.17,0.944,F,0.123,-25.45,Major,0.0556,108.262,3/4,0.038
Soundtrack,Trent Reznor and Atticus Ross,With The Flies,6YFaeHaSDePGGoMzZhoVjs,20,0.91,0.0962,461540,0.195,0.923,A#,0.0985,-22.647,Major,0.0355,77.458,4/4,0.0377
Soundtrack,John Williams,"Defense Preparations - From ""Saving Private Ryan"" Soundtrack",7fSX7vGyqlhxlZliQ6gjYI,25,0.893,0.17,354244,0.0698,0.955,A#,0.12,-29.357,Minor,0.0413,112.199,3/4,0.0682
Soundtrack,John Williams,The Canyon of the Crescent Moon,7v2Dg0ZeXjKoktsYviOIZR,24,0.86,0.148,257040,0.178,0.912,G#,0.108,-19.246,Major,0.039,80.649,1/4,0.0329
Soundtrack,Ilan Eshkeri,Speech,3LRrL7ZoOoQWXFlVv3vBUL,30,0.689,0.229,155613,0.0434,0.747,G#,0.144,-20.591,Major,0.0397,85.099,3/4,0.0431
Soundtrack,Lalo Schifrin,Bullitt (Main Title) [Movie Version],5atT644HYnqU5umDSgNNjW,32,0.113,0.455,188867,0.419,0.786,G,0.0773,-9.232,Major,0.0363,119.426,4/4,0.241
Soundtrack,Kyle Dixon & Michael Stein,Something in the House,5eMDrFNbLC4GJygTuQhRFC,24,0.877,0.233,128167,0.186,0.713,D,0.217,-13.884,Minor,0.0473,137.26,3/4,0.0379
Soundtrack,John Williams,"Ah, Rats!!!",6SQUWruibB7KOEZDALF2Vw,24,0.901,0.165,220333,0.229,0.909,C,0.355,-13.913,Minor,0.0357,129.662,3/4,0.0389
Soundtrack,Basil Poledouris,They Will Win,3C3kQscimrobGNG9JIAWih,27,0.738,0.279,241467,0.221,0.822,D#,0.02,-14.563,Major,0.0405,124.874,4/4,0.0391
Soundtrack,John Powell,Holly Gets Fired,3Tec1A4810UwzrZ7i1yp1j,27,0.922,0.329,44573,0.301,0.945,D#,0.11,-18.474,Major,0.0427,80.375,5/4,0.384
Soundtrack,Dan Romer,A Beautiful Time,1UoFH3BQQiUGfhSRY4ahX3,28,0.809,0.522,180680,0.295,0.965,A,0.0865,-13.685,Minor,0.0333,132.024,3/4,0.217
Soundtrack,Rob Simonsen,Gonna Get Some Air,72GOk3CcFHgNoN5A4yNyMC,25,0.866,0.293,91621,0.199,0.965,F#,0.125,-20.824,Major,0.0381,117.593,4/4,0.0763
Soundtrack,Nicholas Britell,Parade Music - Bonus Track,5zbBoRZwyBQDlw9F4Vahwm,25,0.939,0.144,123400,0.316,0.859,D,0.106,-13.977,Minor,0.0365,139.556,4/4,0.0346
Soundtrack,Theodore Shapiro,Clue #1,0GYsXDX5R7FBeVgJGcwEug,25,0.884,0.714,46147,0.328,0.931,D,0.112,-23.359,Major,0.0508,111.997,3/4,0.0388
Soundtrack,John Williams,The Journey to Himmel Street,0bRJrWBEKKNZGBXIi3eCks,26,0.955,0.18,108093,0.0208,0.91,C,0.0814,-30.148,Minor,0.0395,131.13,3/4,0.0493
Soundtrack,Mark Mothersbaugh,Apocalypseburg,4BdLHCrHYQwT5ezKMveDEz,27,0.0529,0.346,57680,0.501,0.651,A#,0.106,-20.226,Minor,0.0688,98.955,3/4,0.0976
Soundtrack,John Williams,Olympic Fanfare And Theme,5WiL8LYZ21ezynllUobkRm,26,0.883,0.328,264000,0.189,0.926,C,0.0623,-17.487,Major,0.0337,85.284,4/4,0.0929
Soundtrack,John Williams,"Main Theme (From ""Jaws"")",5whNZNve2pi9zxmAIXYVom,26,0.742,0.359,170867,0.173,0.959,C#,0.5,-21.205,Minor,0.0581,118.277,4/4,0.0857
Soundtrack,Danny Elfman,Victoria's Escape,1C9JnPyGOo05EX3OyBPni8,27,0.735,0.267,151013,0.178,0.934,G#,0.106,-18.204,Minor,0.0393,116.979,4/4,0.0385
Soundtrack,Michael Giacchino,Brigadoom,4Kp0u4vqzIxwDQJaDlRIx4,28,0.739,0.208,222147,0.0614,0.916,F#,0.404,-19.045,Major,0.0351,66.996,3/4,0.0359
Soundtrack,Michael Giacchino,The Constant,5MyuOLVys0dkTfzA4IZecQ,23,0.89,0.0786,232667,0.0987,0.851,F,0.087,-20.525,Major,0.0468,82.079,3/4,0.0364
Soundtrack,Ryuichi Sakamoto,Final Fight,0ZgbEYYkWGvJzmOXDicK03,24,0.307,0.184,395932,0.273,0.686,E,0.0797,-16.517,Major,0.0689,76.363,5/4,0.0368
Soundtrack,Michael Giacchino,Ship To Ship,7DvFRBlyol01sFFmZHaWqK,28,0.75,0.285,171640,0.433,0.834,A#,0.0776,-14.372,Minor,0.047,125.557,4/4,0.15
Soundtrack,John Powell,Bette Davis Montage,0qX4BinZmz7tGMbB2suVW7,28,0.95,0.598,72507,0.102,0.866,C,0.149,-21.358,Major,0.0439,108.013,3/4,0.402
Soundtrack,Michael Kamen,The Eye Of The Storm,3FZtzuNjlQLhSgAihysQO8,25,0.797,0.194,151533,0.471,0.927,E,0.38,-13.301,Minor,0.0536,137.631,1/4,0.0389
Soundtrack,Piero Piccioni,Charms,41IPetXgJphAybc8SSDt4H,27,0.0517,0.416,193760,0.486,0.224,G,0.156,-10.013,Minor,0.0273,92.68,4/4,0.315
Soundtrack,Max Richter,The Mind’s Eye,0RYvm6Wf0Z82UuH28lyV5J,31,0.578,0.16,168217,0.0186,0.907,B,0.122,-29.64,Major,0.0426,111.051,4/4,0.0404
Soundtrack,James Newton Howard,"Rooftop - From ""Treasure Planet""/Score",3LatU6SPYjDB4ixqWjoIVP,22,0.855,0.135,152133,0.0365,0.275,D,0.386,-29.277,Major,0.0439,143.274,4/4,0.0494
Soundtrack,Kensuke Ushio,Invention No.1 C dur (LastPart),4XVYgTjyFzMc8lEXNhAE0Z,28,0.995,0.383,88173,0.00806,0.931,D,0.15,-25.87,Minor,0.055,92.465,4/4,0.367
Soundtrack,Oliver Wallace,"A New Collar/Jock & Trusty/It's Jim Dear - From ""Lady and the Tramp""/Score",3VzunbNPb7WV0IyBQWkvbu,22,0.988,0.218,197707,0.128,0.808,G,0.211,-17.595,Major,0.045,73.802,3/4,0.272
Soundtrack,Max Richter,Arboretum,5ZN8rZBcZKqGFcAD8er941,36,0.962,0.344,173533,0.272,0.491,C#,0.172,-20.139,Major,0.0448,183.889,4/4,0.178
Soundtrack,James Newton Howard,"The Submarine - From ""Atlantis: The Lost Empire""/Score",2B7x8MuVoUXXP3GREiAgnN,23,0.741,0.469,200880,0.228,0.435,G,0.193,-15.218,Major,0.0378,115.337,4/4,0.278
Soundtrack,Oliver Wallace,A Serpent!,6khtZPhvJZO2jKRKknyv51,23,0.898,0.286,69400,0.0753,0.0643,D#,0.0871,-16.119,Major,0.0452,179.428,3/4,0.133
Soundtrack,Max Richter,The Onrush Of Events,0sHR7oqu3wVr8DhtNFgMwM,33,0.316,0.373,125918,0.264,0.677,G,0.11,-17.43,Minor,0.0264,77.984,4/4,0.0847
Soundtrack,Sarah Schachner,Be My Eyes,6ubQAO2QtVLvesa7ZKi8po,30,0.957,0.17,108800,0.225,0.924,F,0.0784,-20.14,Major,0.0445,126.15,4/4,0.0289
Soundtrack,James Newton Howard,Are You Maleficent?,3mK02uK8eRdUIByQT4Jrji,29,0.657,0.183,130600,0.044,0.962,A#,0.092,-26.116,Minor,0.0366,63.208,3/4,0.0389
Soundtrack,James Newton Howard,Build A House Around Her,5pjMSmFyec1eOil8kmLjsp,27,0.918,0.229,83333,0.107,0.615,G#,0.123,-22.982,Major,0.0486,65.368,3/4,0.0527
Soundtrack,Rhian Sheehan,Lost Letters,72JJFayYaSC7fc9su8HC0U,27,0.963,0.344,230720,0.084,0.96,F,0.16,-22.929,Major,0.0449,116.402,4/4,0.0658
Soundtrack,Michael Giacchino,The Gathering,1OMLOrwgtaVvHVGCrGMDXh,28,0.974,0.175,259307,0.0685,0.787,C#,0.138,-19.052,Major,0.0513,118.376,3/4,0.0335
Soundtrack,Nick Arundel,I Think You Should Do As He Says,5B3dzyaJ5o5w1F1WtjO3UV,28,0.427,0.598,155147,0.629,0.936,C,0.0818,-12.127,Minor,0.0396,140.061,3/4,0.262
Soundtrack,Bear McCreary,Lucrezia Donati,4fW3tKIH49a88T9AzMVbzO,35,0.966,0.202,293093,0.0278,0.914,E,0.166,-24.757,Minor,0.0407,105.923,5/4,0.0385
Soundtrack,Two Steps from Hell,A Hole in the Sun,0wTfiqJ7Jk2kWzdmIF2Dd7,32,0.111,0.472,214635,0.815,0.796,D,0.367,-9.579,Minor,0.0845,119.965,4/4,0.371
Soundtrack,Randy Newman,I Think It's Going to Rain Today,5RoaEXXTqYLQaxpNmnmb51,31,0.986,0.471,177133,0.0332,0.0494,A,0.108,-19.177,Major,0.0513,75.837,3/4,0.0903
Soundtrack,Tyler Bates,Wick In Rome,6JJFTp6bQ00ewXgzXEtgvs,32,0.106,0.387,148693,0.756,0.847,C,0.0844,-11.967,Minor,0.0443,174.414,4/4,0.273
Soundtrack,Philip Glass,Glassworks: IV. Rubric,0i68Yl4gSwpxtMsYPXvsZE,28,0.701,0.542,364573,0.566,0.0113,D#,0.172,-11.721,Major,0.0293,94.601,4/4,0.754
Soundtrack,Dario Marianelli,"Cee, You and Tea",3NBgPuLr00JF6H3iTFFq7Z,28,0.671,0.201,145560,0.27,0.721,D,0.0811,-19.112,Major,0.0402,141.46,4/4,0.0607
Soundtrack,Sam Hulick,Liara's Theme,5rGvWrVotv5qoM1r8MOKeo,28,0.992,0.466,89293,0.0173,0.957,F,0.115,-19.021,Major,0.0588,130.358,4/4,0.129
